search_term,endpoint_type,rank,doc_id,part_number,sku_name,score,negative_intent,llm_judgment
allergy free cat food,lexical,17,872718,872718,"Firstmate Cage Free Duck Meal with Blueberries Formula Limited Ingredient Diet Grain-Free Dry Cat Food, 10-lb bag",115.62259,allergy,COMPLIANT
allergy free cat food,lexical,18,136525,109138,"Royal Canin Veterinary Diet Adult Ultamino Dry Cat Food, 5.5-lb bag",115.54862,allergy,COMPLIANT
allergy free cat food,lexical,19,49911,64952,"Purina Pro Plan Veterinary Diets HA Hydrolyzed Dry Cat Food, 8-lb bag",115.533195,allergy,COMPLIANT
allergy free cat food,lexical,20,285969,259523,"ACANA Wild Atlantic Saltwater Fish with Freeze-Dried Liver Grain-Free Dry Cat Food, 10-lb bag",115.49848,allergy,UNCLEAR
allergy free cat food,lexical,21,122873,95287,"Nulo Grain-Free Chicken & Herring Recipe Pate Wet Canned Food for Cats & Kittens, 5.5-oz, case of 24",114.552666,allergy,COMPLIANT
allergy free cat food,lexical,22,1395790,1395790,"Firstmate Cage-Free Chicken Formula Limited Ingredient Pate Wet Cat Food, 3.2-oz can, case of 24",113.59537,allergy,COMPLIANT
allergy free cat food,lexical,23,1395830,1395830,"Firstmate Cage-Free Turkey Formula Limited Ingredient Pate Wet Cat Food, 3.2-oz can, case of 24",113.49561,allergy,COMPLIANT
allergy free cat food,lexical,24,35142,49972,"Royal Canin Veterinary Diet Adult Selected Protein Pea & Duck Formula Dry Cat Food, 8.8-lb bag",111.02484,allergy,COMPLIANT
allergy free cat food,lexical,25,54773,69855,"Hill's Prescription Diet d/d Skin/Food Sensitivities Duck & Green Pea Dry Cat Food, 8.5-lb bag",109.515594,allergy,COMPLIANT
allergy free cat food,lexical,26,168509,141604,"Nulo Shredded Turkey & Halibut in Gravy Grain-Free Canned Cat Food, 3-oz, case of 24",109.31009,allergy,UNCLEAR
allergy free cat food,lexical,27,2031702,2031702,"Stella & Chewy's Frozen Absolutely Rabbit Morsels Grain-Free Frozen Cat Food, 1-lb bag, case of 4",108.80555,allergy,COMPLIANT
allergy free cat food,lexical,28,1395870,1395870,"Firstmate Wild Pacific Salmon Formula Limited Ingredient Wet Cat Food, 3.2-oz can, case of 24",108.72395,allergy,COMPLIANT
allergy free cat food,lexical,29,168501,141596,"Nulo Minced Salmon & Turkey in Gravy Grain-Free Canned Cat & Kitten Food, 3-oz, case of 24",108.5695,allergy,UNCLEAR
allergy free cat food,lexical,30,355548,329283,"Nulo Grain-Free Chicken & Chicken Liver Pate Wet Canned Food for Cats & Kittens, 2.8-oz can, case of 12",108.551765,allergy,COMPLIANT
allergy free cat food,lexical,31,168499,141594,"Nulo Minced Beef & Mackerel in Gravy Grain-Free Canned Cat Food, 3-oz, case of 24",107.59647,allergy,COMPLIANT
allergy free cat food,lexical,32,168505,141600,"Nulo Shredded Beef & Rainbow Trout in Gravy Grain-Free Canned Cat & Kitten Food, 3-oz, case of 24",106.94904,allergy,COMPLIANT
allergy free cat food,lexical,33,2031670,2031670,"Stella & Chewy's Frozen Chick Chick Chicken Morsels Grain-Free Frozen Cat Food, 3-lb bag",105.95464,allergy,COMPLIANT
allergy free cat food,lexical,34,54771,69853,"Hill's Prescription Diet d/d Skin/Food Sensitivities Venison & Green Pea Dry Cat Food, 8.5-lb bag",104.785225,allergy,COMPLIANT
allergy free cat food,lexical,35,355552,329287,"Nulo Grain-Free Yellowfin Tuna & Shrimp Recipe Pate Wet Canned Food for Cats & Kittens, 2.8-oz can, case of 12",101.63335,allergy,COMPLIANT
allergy free cat food,lexical,36,355550,329285,"Nulo Grain-Free Chicken & Salmon Recipe Pate Wet Canned Food for Cats & Kittens, 2.8-oz can, case of 12",99.04677,allergy,COMPLIANT
allergy free dog food,lexical,1,122409,94817,"Addiction Grain-Free Wild Kangaroo & Apples Limited Ingredient Allergy-Friendly Dry Dog Food, 20-lb bag",366.76556,allergy,VIOLATION
allergy free dog food,lexical,2,45117,60124,"Addiction Grain-Free Outback Kangaroo Feast Limited Ingredient Allergy-Friendly Air-dried Dog Food, 2-lb box",344.3681,allergy,VIOLATION
allergy free dog food,lexical,3,767806,767806,"Purina Pro Plan Adult Sensitive Skin & Stomach Salmon & Rice Formula Dry Dog Food, 40-lb bag",127.36164,allergy,COMPLIANT
allergy free dog food,lexical,4,169449,142556,"Purina Pro Plan Small Breed Adult Sensitive Skin & Stomach Formula Dry Dog Food, 16-lb bag",123.75181,allergy,COMPLIANT
allergy free dog food,lexical,5,35621,50460,"Royal Canin Veterinary Diet Adult Hydrolyzed Protein HP Dry Dog Food, 25.3-lb bag",123.57095,allergy,VIOLATION
allergy free dog food,lexical,6,877790,877790,"Purina Pro Plan Sensitive Skin & Stomach Pate Salmon & Rice Entree Wet Dog Food, 13-oz can, case of 12",122.20538,allergy,COMPLIANT
allergy free dog food,lexical,7,170863,143996,"Instinct FreshRaw Bites Grass-Fed Beef Recipe Dog Food, 6-lb bag",121.840546,allergy,UNCLEAR
allergy free dog food,lexical,8,286008,259562,"ACANA Singles Limited Ingredient Duck & Pear Grain-Free High-Protein Dry Dog Food, 22.5-lb bag",121.181465,allergy,COMPLIANT
allergy free dog food,lexical,9,285977,259531,"ACANA Singles Limited Ingredient Lamb & Apple Grain-Free High-Protein Dry Dog Food, 22.5-lb bag",120.95361,allergy,COMPLIANT
allergy free dog food,lexical,10,285973,259527,"ACANA Singles Limited Ingredient Beef & Pumpkin Grain-Free High-Protein Dry Dog Food, 22.5-lb bag",120.18849,allergy,COMPLIANT
allergy free dog food,lexical,11,286023,259577,"ACANA Limited Ingredient Lamb & Pumpkin Wholesome Grains Dry Dog Food, 22.5-lb bag",120.078514,allergy,COMPLIANT
allergy free dog food,lexical,12,34020,48839,"Royal Canin Veterinary Diet Adult Hydrolyzed Protein Small Breed Dry Dog Food, 8.8-lb bag",118.957794,allergy,COMPLIANT
allergy free dog food,lexical,13,177508,150709,"Stella & Chewy's Chicken Breast Freeze-Dried Raw Dog Treats, 2.75-oz bag",116.66103,allergy,UNCLEAR
allergy free dog food,lexical,14,43671,58665,"Royal Canin Veterinary Diet Adult Hydrolyzed Protein Moderate Calorie Dry Dog Food, 24.2-lb bag",116.44602,allergy,COMPLIANT
allergy free dog food,lexical,15,170867,144000,"Instinct FreshRaw Patties Grass-Fed Beef Recipe Dog Food, 6-lb bag",116.270515,allergy,COMPLIANT
allergy free dog food,lexical,16,286020,259574,"ACANA Limited Ingredient Duck & Pumpkin Wholesome Grains Dry Dog Food, 22.5-lb bag",115.64628,allergy,COMPLIANT
allergy free dog food,lexical,17,170886,144020,"Instinct FreshRaw Bites Cage-Free Chicken Recipe Dog Food, 6-lb bag",115.213295,allergy,COMPLIANT
allergy free dog food,lexical,18,394312,368097,"JustFoodForDogs Fish & Sweet Potato Recipe Frozen Human-Grade Fresh Dog Food, 18-oz pouch, case of 7",115.056755,allergy,COMPLIANT
allergy free dog food,lexical,19,185934,159199,"Halo Holistic Vegan Dog Food Complete Digestive Health Plant-Based Recipe with Superfoods Adult Formula Dry Dog Food, 21-lb bag",114.66666,allergy,COMPLIANT
allergy free dog food,lexical,20,136781,109399,"Nutro Limited Ingredient Diet Adult Small Bites Sensitive Support with Real Lamb & Sweet Potato Grain-Free Dry Dog Food, 22-lb bag",114.66185,allergy,COMPLIANT
allergy free dog food,lexical,21,136777,109395,"Nutro Limited Ingredient Diet Adult Sensitive Support with Real Lamb & Sweet Potato Grain-Free Dry Dog Food, 22-lb bag",114.58676,allergy,COMPLIANT
allergy free dog food,lexical,22,394320,368105,"JustFoodForDogs Venison & Squash Recipe Frozen Human-Grade Fresh Dog Food, 18-oz pouch, case of 7",114.363976,allergy,COMPLIANT
allergy free dog food,lexical,23,34025,48844,"Royal Canin Veterinary Diet Adult Hydrolyzed Protein Potato & Soy Formula Dry Dog Food, 24.2-lb bag",114.004234,allergy,COMPLIANT
allergy free dog food,lexical,24,812806,812806,"Raw Paws Organic Virgin Coconut Oil for Dogs & Cats, Skin & Coat Support Supplement, 16-oz jar",113.747734,allergy,COMPLIANT
allergy free dog food,lexical,25,820950,820950,"Vital Essentials Freeze-Dried Raw Turkey Entree & Mixer Dog Food Crunchy Mini Nibs, 25-oz bag",113.45768,allergy,COMPLIANT
allergy free dog food,lexical,26,825374,825374,"Nature's Protection Superior Care Adult Small Breed Grain-Free White Fish Dry Dog Food, 3.3-lb bag",113.30545,allergy,COMPLIANT
allergy free dog food,lexical,27,820902,820902,"Vital Essentials Freeze-Dried Raw Duck Entree & Mixer Dog Food Crunchy Mini Nibs, 25-oz bag",112.58552,allergy,UNCLEAR
allergy free dog food,lexical,28,115611,87852,"Royal Canin Veterinary Diet Adult Ultamino Dry Dog Food, 19.8-lb bag",112.430824,allergy,COMPLIANT
allergy free dog food,lexical,29,919278,919278,"Wild Earth Maintenance Formula Golden Rotisserie Flavor Plant-Based Dog Dry Food, 28-lb bag",112.34451,allergy,COMPLIANT
allergy free dog food,lexical,30,820878,820878,"Vital Essentials Freeze-Dried Raw Chicken Entree & Mixer Dog Food Crunchy Mini Nibs, 25-oz bag",111.558235,allergy,COMPLIANT
allergy free dog food,lexical,31,919334,919334,"Wild Earth High Protein Performance Formula Veggie Supreme Flavor Flavor Plant-Based Dog Dry Food, 18-lb bag",111.537,allergy,COMPLIANT
allergy free dog food,lexical,32,117452,89735,"Purina Pro Plan Veterinary Diets HA Hydrolyzed Vegetarian Dry Dog Food, 25-lb bag",111.44274,allergy,COMPLIANT
allergy free dog food,lexical,33,344422,318139,"Nature's Diet Whole Cream Goat Milk Wet Dog & Cat Food Topping, 16-oz jar",111.388275,allergy,UNCLEAR
allergy free dog food,lexical,34,823790,823790,"Yumwoof Natural Pet Food Perfect Kibble Gut Health Beef Pot Roast Air-Dried Dog Food, 14-oz bag",111.06011,allergy,COMPLIANT
allergy free dog food,lexical,35,323371,297025,"SquarePet VFS Skin & Digestive Support Dry Dog Food, 22-lb bag",110.81295,allergy,COMPLIANT
allergy free dog food,lexical,36,35131,49961,"Royal Canin Veterinary Diet Selected Protein Potato & Rabbit Formula Adult Dry Dog Food, 25-lb bag",110.79628,allergy,COMPLIANT
allergy free dog treats,lexical,1,1262302,1262302,"Woof Pupsicle Allergy & Immunity Pop Refills Beef Grain-Free Lickable Dog Treats, Large, 7 count",367.07297,allergy,VIOLATION
allergy free dog treats,lexical,2,177508,150709,"Stella & Chewy's Chicken Breast Freeze-Dried Raw Dog Treats, 2.75-oz bag",124.701126,allergy,COMPLIANT
allergy free dog treats,lexical,3,906414,906414,"A Better Treat Organic Freeze-Dried Pumpkin Organic Dog & Cat Treats, 1-oz bag",120.185616,allergy,COMPLIANT
allergy free dog treats,lexical,4,35621,50460,"Royal Canin Veterinary Diet Adult Hydrolyzed Protein HP Dry Dog Food, 25.3-lb bag",118.720924,allergy,VIOLATION
allergy free dog treats,lexical,5,170863,143996,"Instinct FreshRaw Bites Grass-Fed Beef Recipe Dog Food, 6-lb bag",117.90943,allergy,UNCLEAR
allergy free dog treats,lexical,6,177500,150701,"Stella & Chewy's Beef Heart Freeze-Dried Raw Dog Treats, 3-oz bag",117.87997,allergy,UNCLEAR
allergy free dog treats,lexical,7,177115,150307,"Stella & Chewy's Beef Wild Weenies Freeze-Dried Raw Dog Treats, 11.5-oz bag",117.62504,allergy,COMPLIANT
allergy free dog treats,lexical,8,177120,150312,"Stella & Chewy's Duck Wild Weenies Freeze-Dried Raw Dog Treats, 3.25-oz bag",117.13805,allergy,COMPLIANT
allergy free dog treats,lexical,9,793838,793838,"A Better Treat Freeze-Dried Wild Caught Salmon Dog & Cat Treat, 3-oz bag",115.74599,allergy,COMPLIANT
allergy free dog treats,lexical,10,34020,48839,"Royal Canin Veterinary Diet Adult Hydrolyzed Protein Small Breed Dry Dog Food, 8.8-lb bag",114.288826,allergy,COMPLIANT
allergy free dog treats,lexical,11,340153,313859,"Polkadog Cod Skin Shorties Dehydrated Dog & Cat Treats, 2-lb bag",114.21097,allergy,UNCLEAR
allergy free dog treats,lexical,12,177122,150314,"Stella & Chewy's Lamb Wild Weenies Freeze-Dried Raw Dog Treats, 3.25-oz bag",112.90378,allergy,UNCLEAR
allergy free dog treats,lexical,13,170867,144000,"Instinct FreshRaw Patties Grass-Fed Beef Recipe Dog Food, 6-lb bag",112.50209,allergy,COMPLIANT
allergy free dog treats,lexical,14,177117,150309,"Stella & Chewy's Chicken Wild Weenies Freeze-Dried Raw Dog Treats, 3.25-oz bag",112.411804,allergy,UNCLEAR
allergy free dog treats,lexical,15,43671,58665,"Royal Canin Veterinary Diet Adult Hydrolyzed Protein Moderate Calorie Dry Dog Food, 24.2-lb bag",112.16634,allergy,COMPLIANT
allergy free dog treats,lexical,16,57180,72275,"Stella & Chewy's Carnivore Crunch Grass-Fed Beef Recipe Freeze-Dried Raw Dog Treats, 3.25-oz bag",111.51094,allergy,COMPLIANT
allergy free dog treats,lexical,17,170886,144020,"Instinct FreshRaw Bites Cage-Free Chicken Recipe Dog Food, 6-lb bag",111.45251,allergy,UNCLEAR
allergy free dog treats,lexical,18,177502,150703,"Stella & Chewy's Beef Liver Freeze-Dried Raw Dog Treats, 3-oz bag",111.18477,allergy,COMPLIANT
allergy free dog treats,lexical,19,177506,150707,"Stella & Chewy's Lamb Heart Freeze-Dried Raw Dog Treats, 3-oz bag",110.673325,allergy,COMPLIANT
allergy free dog treats,lexical,20,812806,812806,"Raw Paws Organic Virgin Coconut Oil for Dogs & Cats, Skin & Coat Support Supplement, 16-oz jar",110.65718,allergy,UNCLEAR
allergy free dog treats,lexical,21,257555,231047,"Etta Says! Eat Simple! Duck Freeze-Dried Dog Treats, 2.5-oz bag",110.467064,allergy,COMPLIANT
allergy free dog treats,lexical,22,820950,820950,"Vital Essentials Freeze-Dried Raw Turkey Entree & Mixer Dog Food Crunchy Mini Nibs, 25-oz bag",110.37501,allergy,COMPLIANT
allergy free dog treats,lexical,23,34025,48844,"Royal Canin Veterinary Diet Adult Hydrolyzed Protein Potato & Soy Formula Dry Dog Food, 24.2-lb bag",109.947365,allergy,COMPLIANT
allergy free dog treats,lexical,24,177126,150318,"Stella & Chewy's Game Bird Wild Weenies Freeze-Dried Raw Dog Treats, 3.25-oz bag",109.60565,allergy,UNCLEAR
allergy free dog treats,lexical,25,820902,820902,"Vital Essentials Freeze-Dried Raw Duck Entree & Mixer Dog Food Crunchy Mini Nibs, 25-oz bag",109.52654,allergy,COMPLIANT
allergy free dog treats,lexical,26,177504,150705,"Stella & Chewy's Lamb Liver Freeze-Dried Raw Dog Treats, 3-oz bag",108.80147,allergy,UNCLEAR
allergy free dog treats,lexical,27,820878,820878,"Vital Essentials Freeze-Dried Raw Chicken Entree & Mixer Dog Food Crunchy Mini Nibs, 25-oz bag",108.52717,allergy,UNCLEAR
allergy free dog treats,lexical,28,344422,318139,"Nature's Diet Whole Cream Goat Milk Wet Dog & Cat Food Topping, 16-oz jar",108.361824,allergy,UNCLEAR
allergy free dog treats,lexical,29,57182,72277,"Stella & Chewy's Carnivore Crunch Cage-Free Duck Recipe Freeze-Dried Raw Dog Treats, 3.25-oz bag",107.69766,allergy,COMPLIANT
allergy free dog treats,lexical,30,793854,793854,"A Better Treat Organic Freeze-Dried 100% Grass Fed & Finished Beef Liver Dog & Cat Treats, 3-oz bag",107.636765,allergy,COMPLIANT
allergy free dog treats,lexical,31,117452,89735,"Purina Pro Plan Veterinary Diets HA Hydrolyzed Vegetarian Dry Dog Food, 25-lb bag",107.433365,allergy,COMPLIANT
allergy free dog treats,lexical,32,820926,820926,"Vital Essentials Freeze-Dried Raw Rabbit Entree & Mixer Dog Food Crunchy Mini Nibs, 25-oz bag",107.27244,allergy,COMPLIANT
allergy free dog treats,lexical,33,140754,113451,"Hill's Prescription Diet d/d Skin/Food Sensitivities Potato & Venison Dry Dog Food, 25-lb bag",106.357285,allergy,COMPLIANT
allergy free dog treats,lexical,34,54724,69806,"Hill's Prescription Diet z/d Skin & Food Sensitivities Hydrolyzed Chicken Flavor Dry Dog Food, 25-lb bag",106.17353,allergy,VIOLATION
allergy free dog treats,lexical,35,785246,785246,"Natural Farm Whole Anchovies Natural Dog Treats, 3-oz bag",105.59712,allergy,COMPLIANT
allergy free dog treats,lexical,36,140753,113450,"Hill's Prescription Diet d/d Skin/Food Sensitivities Potato & Salmon Recipe Dry Dog Food, 25-lb bag",104.943085,allergy,COMPLIANT
american journey grain free,lexical,1,152973,125861,"American Journey with Peanut Butter Grain-Free Oven Baked Crunchy Biscuit Dog Treats, 8-oz bag",417.5047,grain,COMPLIANT
american journey grain free,lexical,2,135821,108423,"American Journey Grain-Free Salmon & Sweet Potato Recipe Dry Dog Food, 24-lb bag",406.94244,grain,COMPLIANT
american journey grain free,lexical,3,177956,151164,"American Journey Beef Recipe Grain-Free Soft & Chewy Training Bits Dog Treats, 4-oz bag",397.94617,grain,COMPLIANT
american journey grain free,lexical,4,177954,151162,"American Journey Salmon Recipe Grain-Free Soft & Chewy Training Bits Dog Treats, 16-oz bag",394.85812,grain,COMPLIANT
american journey grain free,lexical,5,1027702,1027702,"American Journey Lamb Recipe Grain-Free Soft & Chewy Snacking Sticks Dog Treats, 6-oz bag",394.13663,grain,COMPLIANT
american journey grain free,lexical,6,135809,108411,"American Journey Grain-Free Chicken & Sweet Potato Recipe Dry Dog Food, 24-lb bag",392.186,grain,COMPLIANT
american journey grain free,lexical,7,135825,108427,"American Journey Grain-Free Beef & Sweet Potato Recipe Dry Dog Food, 24-lb bag",390.2404,grain,COMPLIANT
american journey grain free,lexical,8,141415,114130,"American Journey Lamb Recipe Grain-Free Oven Baked Crunchy Biscuit Dog Treats, 8-oz bag",386.4052,grain,COMPLIANT
american journey grain free,lexical,9,152970,125858,"American Journey Salmon Recipe Grain-Free Oven Baked Biscuit Dog Treats, 8-oz bag",386.40085,grain,COMPLIANT
american journey grain free,lexical,10,135817,108419,"American Journey Grain-Free Lamb & Sweet Potato Recipe Dry Dog Food, 24-lb bag",381.58066,grain,COMPLIANT
american journey grain free,lexical,11,1759462,1759462,"Chewy Limited Ingredient Venison & Sweet Potato Recipe Grain-Free Dry Dog Food (FORMERLY AMERICAN JOURNEY), 24-lb bag",381.13724,grain,COMPLIANT
american journey grain free,lexical,12,158627,131578,"American Journey Chicken Recipe Grain-Free Dry Cat Food, 12-lb bag",378.48557,grain,COMPLIANT
american journey grain free,lexical,13,1759726,1759726,"Chewy Limited Ingredient Beef Jerky Natural Grain-Free Dog Treats (FORMERLY AMERICAN JOURNEY), 6.5-oz bag",377.6534,grain,COMPLIANT
american journey grain free,lexical,14,160899,133886,"American Journey Premium Loaf Poultry & Beef Variety Pack Grain-Free Canned Dog Food, 12.5-oz can, case of 12",377.4025,grain,COMPLIANT
american journey grain free,lexical,15,268027,241537,"American Journey Duck Recipe Grain-Free Oven Baked Crunchy Biscuit Dog Treats, 8-oz bag",375.50552,grain,COMPLIANT
american journey grain free,lexical,16,158630,131581,"American Journey Turkey & Chicken Recipe Grain-Free Dry Cat Food, 12-lb bag",374.035,grain,COMPLIANT
american journey grain free,lexical,17,268019,241529,"American Journey Apples & Cinnamon Flavor Grain-Free Oven Baked Crunchy Biscuit Dog Treats, 8-oz bag",371.78018,grain,COMPLIANT
american journey grain free,lexical,18,269362,242876,"American Journey Indoor Pate Chicken Recipe Grain-Free Canned Cat Food, 5.5-oz, case of 24",371.69763,grain,COMPLIANT
american journey grain free,lexical,19,317680,291324,"American Journey Grain-Free with Salmon, Whitefish & Trout Dry Dog Food, 24-lb bag",369.8967,grain,COMPLIANT
american journey grain free,lexical,20,1027694,1027694,"American Journey Beef Recipe Grain-Free Soft & Chewy Snacking Sticks Dog Treats, 6-oz bag",369.37772,grain,COMPLIANT
american journey grain free,lexical,21,1764622,1764622,"Chewy Stews Poultry & Beef Variety Pack Grain-Free Canned Dog Food (FORMERLY AMERICAN JOURNEY), 12.5-oz can, case of 12",369.35144,grain,COMPLIANT
american journey grain free,lexical,22,1759366,1759366,"Chewy Limited Ingredient Duck & Sweet Potato Recipe Grain-Free Dry Dog Food (FORMERLY AMERICAN JOURNEY), 24-lb bag",367.9591,grain,COMPLIANT
