search_term,endpoint_type,rank,doc_id,part_number,sku_name,score,negative_intent,llm_judgment
adjustable no pull harness,knn,17,1016758,1016758,"WildHound No-Pull Premium Martingale Dog Harness, Teal, Medium",1.6131624,pull,VIOLATION
adjustable no pull harness,knn,18,1016734,1016734,"WildHound No-Pull Premium Martingale Dog Harness, Black, Large",1.6092194,pull,VIOLATION
adjustable no pull harness,knn,19,3279766,3279766,"Puppia Amatus A Over-The-Head Adjustable No-Pull Dog Harness, Beige, Small",1.6049197,pull,VIOLATION
adjustable no pull harness,knn,20,1016766,1016766,"WildHound No-Pull Premium Martingale Dog Harness, Teal, Large",1.604885,pull,VIOLATION
adjustable no pull harness,knn,21,3279838,3279838,"Puppia Terry H Suede Adjustable No-Pull Dog Harness, Beige, X-Large",1.6041119,pull,VIOLATION
adjustable no pull harness,knn,22,1016726,1016726,"WildHound No-Pull Premium Martingale Dog Harness, Black, Medium",1.6025991,pull,VIOLATION
adjustable no pull harness,knn,23,1016814,1016814,"WildHound No-Pull Premium Martingale Dog Harness, Olive, Small",1.6023331,pull,VIOLATION
adjustable no pull harness,knn,24,1016718,1016718,"WildHound No-Pull Premium Martingale Dog Harness, Black, Small",1.6018131,pull,VIOLATION
adjustable no pull harness,knn,25,3280070,3280070,"Puppia Terry Over-The-Head Adjustable No-Pull Dog Harness, Grey, X-Large",1.5966716,pull,VIOLATION
adjustable no pull harness,knn,26,3279798,3279798,"Puppia Amatus A Over-The-Head Adjustable No-Pull Dog Harness, Black, Small",1.5958633,pull,VIOLATION
adjustable no pull harness,knn,27,3279806,3279806,"Puppia Amatus A Over-The-Head Adjustable No-Pull Dog Harness, Black, X-Large",1.5954562,pull,VIOLATION
adjustable no pull harness,knn,28,3279238,3279238,"Puppia Irvin Over-The-Head Adjustable No-Pull Dog Harness, Cream, Large",1.5939312,pull,VIOLATION
adjustable no pull harness,knn,29,1914214,1914214,"Embark Harness Co. Adventure No Pull Dog Harness, Black, Large",1.5936497,pull,VIOLATION
adjustable no pull harness,knn,30,3280014,3280014,"Puppia Terry Over-The-Head Adjustable No-Pull Dog Harness, Brown, Large",1.5930914,pull,VIOLATION
adjustable no pull harness,knn,31,759926,759926,"WildHound C4 No-Pull Premium Dog Harness, Navy Blue, Medium",1.5927274,pull,VIOLATION
adjustable no pull harness,knn,32,3280054,3280054,"Puppia Terry Over-The-Head Adjustable No-Pull Dog Harness, Grey, Medium",1.5919476,pull,VIOLATION
adjustable no pull harness,knn,33,3279454,3279454,"Puppia Cynthia A Over-The-Head Adjustable No-Pull Dog Harness, Black, Large",1.5913041,pull,VIOLATION
adjustable no pull harness,knn,34,304302,277901,"Frisco Padded Reflective No Pull Harness, Gray/Black, XL",1.5882775,pull,VIOLATION
adjustable no pull harness,knn,35,3279246,3279246,"Puppia Irvin Over-The-Head Adjustable No-Pull Dog Harness, Cream, Medium",1.5878391,pull,VIOLATION
adjustable no pull harness,knn,36,3279990,3279990,"Puppia Terry Over-The-Head Adjustable No-Pull Dog Harness, Black, Medium",1.5876994,pull,VIOLATION
aller free,knn,1,1038294,1038294,"Nootie Progility Allergy & Immune for Seasonal Allergies Soft Chew Supplement for Dogs, 90 count",1.4592305,aller,VIOLATION
aller free,knn,2,1659110,1659110,"Wellness Complete Health Sensitive Skin & Stomach Natural Adult Salmon & Rice Recipe Dry Dog Food, 5-lb bag",1.4004136,aller,COMPLIANT
aller free,knn,3,3680726,3680726,"Naturally Non Allergic Quick Clumping Cat Litter, 11-lb bag",1.3750939,aller,VIOLATION
aller free,knn,4,1659102,1659102,"Wellness Complete Health Sensitive Skin & Stomach Natural Adult Salmon & Rice Recipe Dry Dog Food, 24-lb bag",1.3727977,aller,COMPLIANT
aller free,knn,5,1257958,1257958,"CANIDAE All Life Stages Multi-Protein Recipe Dry Dog Food, 5-lb bag",1.3686241,aller,VIOLATION
aller free,knn,6,605198,605198,"Huggibles Allergy & Immunity Support Chicken Flavored Soft Chew Allergy & Immune Supplement for Dogs, 90 count",1.3670123,aller,VIOLATION
aller free,knn,7,1659142,1659142,"Wellness CORE+ Sensitive Skin & Stomach Natural Adult Salmon & Rice Recipe Dry Dog Food, 4-lb bag",1.3656342,aller,COMPLIANT
aller free,knn,8,1250502,1250502,"Googipet Allergy Relief Coconut & Carob Flavored Chew Supplement for Dogs, 90 count",1.3609576,aller,VIOLATION
aller free,knn,9,565542,565542,"5Strands Health Test for Dog, Cat & Small Pet",1.3608963,aller,UNCLEAR
aller free,knn,10,3532846,3532846,"Wellness Complete Health Sensitive Skin & Stomach Natural Adult Salmon & Rice Recipe Dry Dog Food, 38-lb bag",1.3608218,aller,COMPLIANT
aller free,knn,11,287884,261441,"AvoDerm Advanced Sensitive Support Salmon & Oatmeal Formula Dry Dog Food, 4-lb bag",1.3585167,aller,COMPLIANT
aller free,knn,12,1659150,1659150,"Wellness CORE+ Sensitive Skin & Stomach Natural Adult Salmon & Rice Recipe Dry Dog Food, 18-lb bag",1.3472714,aller,COMPLIANT
aller free,knn,13,1257950,1257950,"CANIDAE All Life Stages Multi-Protein Recipe Dry Dog Food, 40-lb bag",1.3411523,aller,VIOLATION
aller free,knn,14,287885,261442,"AvoDerm Advanced Sensitive Support Salmon & Oatmeal Formula Dry Dog Food, 22-lb bag",1.336895,aller,COMPLIANT
aller free,knn,15,1659974,1659974,"Natural Balance Specialized Nutrition Sensitive Skin & Stomach Adult Salmon & Oatmeal Formula Dry Dog Food, 3.5-lb bag",1.3332722,aller,COMPLIANT
aller free,knn,16,663390,663390,"JustFoodForDogs Sensitive Skin & Stomach Variety Pack Human-Grade Fresh Whole Dog Food, 18-oz pouch, case of 7",1.332761,aller,VIOLATION
aller free,knn,17,278999,252533,"Wholesomes Sensitive Skin & Stomach with Salmon Protein Dry Dog Food, 30-lb bag",1.3304648,aller,COMPLIANT
aller free,knn,18,3300734,3300734,"A Better Treat Allergy Friendly Ocean Blend Freeze-Dried Raw Dog Food, 3-lb bag",1.3275337,aller,VIOLATION
aller free,knn,19,1039110,1039110,"Coco and Luna Allergy Support with Quercetin & Bromelain Seasonal Allergies, Immune Support & Gut Health Soft Chew Supplement for Dogs, 90 count",1.3272809,aller,VIOLATION
aller free,knn,20,264446,237953,"Natural Balance Limited Ingredient Grain-Free Salmon & Sweet Potato Small Breed Bites Recipe Dry Dog Food, 4-lb bag",1.3265901,aller,COMPLIANT
aller free,knn,21,228867,202244,"Pet Honesty Allergy Skin Health Salmon Flavored Allergy & Itch Relief, Omega-3 Supplement for Dogs, 90 count",1.3265228,aller,VIOLATION
aller free,knn,22,823790,823790,"Yumwoof Natural Pet Food Perfect Kibble Gut Health Beef Pot Roast Air-Dried Dog Food, 14-oz bag",1.3260567,aller,COMPLIANT
aller free,knn,23,134310,106879,"Wellness Grain-Free Complete Health Small Breed Adult Deboned Turkey, Chicken Meal & Salmon Meal Recipe Dry Dog Food, 4-lb bag",1.3201604,aller,COMPLIANT
aller free,knn,24,748718,748718,"Native Pet Allergy & Immune Chews Allergy Relief Supplement for Dogs, 120 count",1.319515,aller,VIOLATION
aller free,knn,25,34337,49156,"Wellness CORE Ocean Whitefish, Herring & Salmon Recipe Dry Dog Food, 4-lb bag",1.3180747,aller,COMPLIANT
aller free,knn,26,1777014,1777014,"Native Pet Allergy & Immune Chews Allergy Relief Supplement for Dogs, 90 count",1.3177224,aller,VIOLATION
aller free,knn,27,565574,565574,"5Strands Food Intolerance Test for Dog, Cat & Small Pet",1.31567,aller,UNCLEAR
aller free,knn,28,176831,150018,"Old Mother Hubbard by Wellness All The Fixins Turkey & Sweet Potato Grain-Free Natural Mini Oven-Baked Biscuits Dog Treats, 16-oz bag",1.3148453,aller,COMPLIANT
aller free,knn,29,264447,237954,"Natural Balance Limited Ingredient Grain-Free Salmon & Sweet Potato Small Breed Bites Recipe Dry Dog Food, 12-lb bag",1.3145632,aller,COMPLIANT
aller free,knn,30,1504662,1504662,"Basic Animal Health Allergy N Immune Chew Supplement for Dogs, 8-oz",1.3133304,aller,VIOLATION
aller free,knn,31,2112102,2112102,"Wholesomes Sensitive Skin & Stomach Small Breed Salmon Protein Dry Dog Food, 12-lb bag",1.3132844,aller,COMPLIANT
aller free,knn,32,1781614,1781614,"Pet Honesty Allergy Skin Health Salmon Flavored Allergy & Itch Relief, Omega-3 Supplement for Dogs, 270 count",1.3131906,aller,VIOLATION
aller free,knn,33,136775,109393,"Nutro Limited Ingredient Diet Adult Sensitive Support with Real Lamb & Sweet Potato Grain-Free Dry Dog Food, 4-lb bag",1.3120288,aller,COMPLIANT
aller free,knn,34,3529486,3529486,"Forza10 DailyPro Sensitive Skin Grain-Free Seafood & Fish Small Breed Dry Dog Food, 3.3-lb bag",1.3107414,aller,COMPLIANT
aller free,knn,35,3307838,3307838,"Bundle x Joy Vibrant Salmon Recipe Dry Dog Food, 4-lb bag",1.3105854,allergy,UNCLEAR
aller free,knn,36,1569102,1569102,"Wellness Complete Health Petite Entrees Adult Small Breed Sampler Variety Pack Grain-Free Wet Dog Food, 3-oz cup, case of 6",1.310003,allergy,COMPLIANT
allergy free cat food,knn,1,509566,509566,"Whole Life Nature's Remedy Skin & Allergy Support Whole Food Cat Supplement, 4.5-oz bag",1.6251186,allergy,VIOLATION
allergy free cat food,knn,2,53147,68219,"Halo Holistic Indoor Wild-Caught Salmon & Whitefish Recipe Complete Digestive Health & Healthy Weight Support Grain-Free Adult Dry Cat Food, 6-lb bag",1.5362101,allergy,COMPLIANT
allergy free cat food,knn,3,185938,159203,"Halo Holistic Indoor Wild-Caught Salmon & Whitefish Recipe Complete Digestive Health & Healthy Weight Support Grain-Free Adult Dry Cat Food, 10-lb bag",1.533518,allergy,COMPLIANT
allergy free cat food,knn,4,180584,153813,"Lotus Wholesome Chicken Grain-Free Recipe Dry Cat Food, 5-lb bag",1.5161766,allergy,COMPLIANT
allergy free cat food,knn,5,1598110,1598110,"Purina ONE LiveClear Allergen-Reducing Formula Chicken Flavor Dry Cat Food, 3-lb bag",1.5083448,allergy,VIOLATION
allergy free cat food,knn,6,36161,51005,"Halo Holistic Wild-Caught Salmon & Whitefish Recipe Dry Cat Food, 6-lb bag",1.5076783,allergy,COMPLIANT
allergy free cat food,knn,7,130828,103333,"CANIDAE Grain-Free PURE Limited Ingredient Salmon Recipe Dry Cat Food, 5-lb bag",1.5059081,allergy,COMPLIANT
allergy free cat food,knn,8,1598118,1598118,"Purina ONE LiveClear Allergen-Reducing Formula Chicken Flavor Dry Cat Food, 6.3-lb bag",1.5047953,allergy,VIOLATION
allergy free cat food,knn,9,185936,159201,"Halo Holistic Wild-Caught Salmon & Whitefish Recipe Dry Cat Food, 10-lb bag",1.5016967,allergy,COMPLIANT
allergy free cat food,knn,10,177222,150417,"Merrick Purrfect Bistro Complete Care Grain- Free Sensitive Stomach Recipe Dry Cat Food, 4-lb bag",1.5001416,allergy,COMPLIANT
allergy free cat food,knn,11,3511758,3511758,"Purina ONE LiveClear Allergen-Reducing Formula Chicken Flavor Dry Cat Food, 14-lb bag",1.5000598,allergy,VIOLATION
allergy free cat food,knn,12,3284318,3284318,"Feline Natural New Zealand Grain-Free Chicken & King Salmon Feast Freeze-Dried Cat Food, 3.5-oz bag",1.4985945,allergy,COMPLIANT
allergy free cat food,knn,13,32770,47591,"Halo Holistic Wild-Caught Whitefish Recipe Sensitive Stomach Support Adult Dry Cat Food, 3-lb bag",1.496762,allergy,COMPLIANT
allergy free cat food,knn,14,130829,103334,"CANIDAE Grain-Free PURE Limited Ingredient Salmon Recipe Dry Cat Food, 10-lb bag",1.495261,allergy,COMPLIANT
allergy free cat food,knn,15,32771,47592,"Halo Holistic Wild-Caught Whitefish Recipe Sensitive Stomach Support Adult Dry Cat Food, 6-lb bag",1.4947184,allergy,COMPLIANT
allergy free cat food,knn,16,245352,218803,"Purina Pro Plan LiveClear Probiotic High Protein Salmon & Rice Formula Dry Cat Food, 7-lb bag",1.494133,allergy,VIOLATION
allergy free cat food,knn,17,337762,311463,"Halo Holistic Wild-Caught Whitefish Recipe Sensitive Stomach Support Adult Dry Cat Food, 10-lb bag",1.4939389,allergy,COMPLIANT
allergy free cat food,knn,18,238927,212340,"Natura Petz Organics Life's An Itch! Cat Supplement, 90 count",1.493851,allergy,COMPLIANT
allergy free cat food,knn,19,1598142,1598142,"Purina ONE LiveClear Allergen-Reducing Formula Chicken Flavor Natural Kitten Dry Cat Food, 5-lb bag",1.4935309,allergy,VIOLATION
allergy free cat food,knn,20,3284310,3284310,"Feline Natural New Zealand Grain-Free Chicken & King Salmon Feast Freeze-Dried Cat Food, 11-oz bag",1.4923613,allergy,COMPLIANT
allergy free cat food,knn,21,180585,153814,"Lotus Wholesome Chicken Grain-Free Recipe Dry Cat Food, 11-lb bag",1.4921951,allergy,COMPLIANT
allergy free cat food,knn,22,245351,218802,"Purina Pro Plan LiveClear Probiotic High Protein Salmon & Rice Formula Dry Cat Food, 3.5-lb bag",1.4903293,allergy,COMPLIANT
allergy free cat food,knn,23,177224,150419,"Merrick Purrfect Bistro Complete Care Grain- Free Sensitive Stomach Recipe Dry Cat Food, 12-lb bag",1.4900463,allergy,COMPLIANT
allergy free cat food,knn,24,245356,218807,"Purina Pro Plan LiveClear Probiotic Chicken & Rice Formula Dry Cat Food, 7-lb bag",1.4880791,allergy,COMPLIANT
allergy free cat food,knn,25,130972,103478,"CANIDAE Grain-Free PURE Limited Ingredient Chicken Recipe Dry Cat Food, 5-lb bag",1.4831326,allergy,COMPLIANT
allergy free cat food,knn,26,35285,50116,"Feline Caviar Limited Ingredient Diet Leaping Spirit Entrée Grain-Free Dry Cat Food, 4.4-lb bag",1.4827282,allergy,COMPLIANT
allergy free cat food,knn,27,1443318,1443318,"Halo Holistic Indoor Wild-Caught Salmon & Whitefish Recipe Complete Digestive Health & Healthy Weight Support Grain-Free Adult Dry Cat Food, 20-lb bundle ",1.481755,allergy,COMPLIANT
allergy free cat food,knn,28,291548,265111,"Wellness Complete Health Salmon Adult Dry Cat Food, 5-lb bag",1.479706,allergy,COMPLIANT
allergy free cat food,knn,29,113408,85618,"Feline Caviar Limited Ingredient Diet Leaping Spirit Entrée Grain-Free Dry Cat Food, 11-lb bag",1.4792714,allergy,COMPLIANT
allergy free cat food,knn,30,1566558,1566558,"Zesty Paws Allergy & Immune Chicken Flavored Mousse Lickable Supplement for Cats, 14 count",1.4777794,allergy,VIOLATION
allergy free cat food,knn,31,36609,51453,"Halo Holistic Indoor Chicken Recipe Complete Digestive Health & Healthy Weight Support Adult Grain-Free Cage-Free Dry Cat Food, 3-lb bag",1.4763778,allergy,COMPLIANT
allergy free cat food,knn,32,180583,153812,"Lotus Wholesome Chicken Grain-Free Recipe Dry Cat Food, 2.2-lb bag",1.4745656,allergy,COMPLIANT
allergy free cat food,knn,33,245355,218806,"Purina Pro Plan LiveClear Probiotic Chicken & Rice Formula Dry Cat Food, 3.5-lb bag",1.4734814,allergy,VIOLATION
allergy free cat food,knn,34,36610,51454,"Halo Holistic Indoor Chicken Recipe Complete Digestive Health & Healthy Weight Support Adult Grain-Free Cage-Free Dry Cat Food, 6-lb bag",1.4725448,allergy,COMPLIANT
allergy free cat food,knn,35,185937,159202,"Halo Holistic Indoor Chicken Recipe Complete Digestive Health & Healthy Weight Support Adult Grain-Free Cage-Free Dry Cat Food, 10-lb bag",1.467566,allergy,COMPLIANT
allergy free cat food,knn,36,767454,767454,"Feline Natural New Zealand Chicken Grain-Free Freeze-Dried Cat Food, 11-oz bag",1.4666198,allergy,COMPLIANT
allergy free dog food,knn,1,765382,765382,"Halo Holistic Complete Digestive Health Wild-Caught Salmon & Whitefish Recipe Small Breed Dry Dog Food, 3.5-lb bag",1.6132184,allergy,COMPLIANT
allergy free dog food,knn,2,104936,77071,"Halo Holistic Complete Digestive Health Wild-Caught Salmon & Whitefish Recipe Small Breed Dry Dog Food, 10-lb bag",1.6079552,allergy,COMPLIANT
allergy free dog food,knn,3,823790,823790,"Yumwoof Natural Pet Food Perfect Kibble Gut Health Beef Pot Roast Air-Dried Dog Food, 14-oz bag",1.5663455,allergy,COMPLIANT
allergy free dog food,knn,4,136775,109393,"Nutro Limited Ingredient Diet Adult Sensitive Support with Real Lamb & Sweet Potato Grain-Free Dry Dog Food, 4-lb bag",1.5432454,allergy,COMPLIANT
allergy free dog food,knn,5,811902,811902,"Halo Holistic Complete Digestive Health Wild-Caught Salmon & Whitefish Adult Dry Dog Food, 10-lb bag",1.5375972,allergy,COMPLIANT
allergy free dog food,knn,6,287884,261441,"AvoDerm Advanced Sensitive Support Salmon & Oatmeal Formula Dry Dog Food, 4-lb bag",1.5365385,allergy,COMPLIANT
allergy free dog food,knn,7,1038294,1038294,"Nootie Progility Allergy & Immune for Seasonal Allergies Soft Chew Supplement for Dogs, 90 count",1.5356991,allergy,VIOLATION
allergy free dog food,knn,8,1257958,1257958,"CANIDAE All Life Stages Multi-Protein Recipe Dry Dog Food, 5-lb bag",1.5328121,allergy,COMPLIANT
allergy free dog food,knn,9,737022,737022,"Halo Holistic Complete Digestive Health Wild-Caught Salmon & Whitefish Adult Dry Dog Food, 3.5-lb bag",1.5304416,allergy,COMPLIANT
allergy free dog food,knn,10,287885,261442,"AvoDerm Advanced Sensitive Support Salmon & Oatmeal Formula Dry Dog Food, 22-lb bag",1.5204002,allergy,VIOLATION
allergy free dog food,knn,11,136777,109395,"Nutro Limited Ingredient Diet Adult Sensitive Support with Real Lamb & Sweet Potato Grain-Free Dry Dog Food, 22-lb bag",1.519072,allergy,COMPLIANT
allergy free dog food,knn,12,185931,159196,"Halo Holistic Complete Digestive Health Wild-Caught Salmon & Whitefish Adult Dry Dog Food, 21-lb bag ",1.5120089,allergy,COMPLIANT
allergy free dog food,knn,13,1659110,1659110,"Wellness Complete Health Sensitive Skin & Stomach Natural Adult Salmon & Rice Recipe Dry Dog Food, 5-lb bag",1.5117253,allergy,COMPLIANT
allergy free dog food,knn,14,1257950,1257950,"CANIDAE All Life Stages Multi-Protein Recipe Dry Dog Food, 40-lb bag",1.5084019,allergy,UNCLEAR
allergy free dog food,knn,15,228873,202250,"Go! Solutions Sensitivities Limited Ingredient Salmon Grain-Free Dry Dog Food, 3.5-lb bag",1.500833,allergy,COMPLIANT
allergy free dog food,knn,16,812958,812958,"Halo Holistic Complete Digestive Health Grain-Free Turkey & Sweet Potato Dog Food Recipe Adult Dry Dog Food, 10-lb bag",1.4984139,allergy,COMPLIANT
allergy free dog food,knn,17,136784,109402,"Nutro Limited Ingredient Diet Adult Large Breed Sensitive Support with Real Lamb & Sweet Potato Grain-Free Dry Dog Food, 22-lb bag",1.4975853,allergy,COMPLIANT
allergy free dog food,knn,18,228870,202247,"Go! Solutions Sensitivities Limited Ingredient Venison Grain-Free Dry Dog Food, 3.5-lb bag",1.4957278,allergy,COMPLIANT
allergy free dog food,knn,19,228874,202251,"Go! Solutions Sensitivities Limited Ingredient Salmon Grain-Free Dry Dog Food, 12-lb bag",1.4933422,allergy,COMPLIANT
allergy free dog food,knn,20,34337,49156,"Wellness CORE Ocean Whitefish, Herring & Salmon Recipe Dry Dog Food, 4-lb bag",1.4919206,allergy,COMPLIANT
allergy free dog food,knn,21,278999,252533,"Wholesomes Sensitive Skin & Stomach with Salmon Protein Dry Dog Food, 30-lb bag",1.490492,allergy,COMPLIANT
allergy free dog food,knn,22,812982,812982,"Halo Holistic Complete Digestive Health Grain-Free Chicken & Sweet Potato Recipe Senior Dry Dog Food, 10-lb bag",1.4857969,allergy,COMPLIANT
allergy free dog food,knn,23,1551918,1551918,"Canine Caviar Chicken & Whole Ground Oats Limited Ingredient Dry Dog Food, 4.4-lb bag",1.4848888,allergy,COMPLIANT
allergy free dog food,knn,24,50197,65242,"AvoDerm Advanced Sensitive Support Trout & Pea Formula Grain-Free Adult Dry Dog Food, 4-lb bag",1.4837004,allergy,COMPLIANT
allergy free dog food,knn,25,229712,203092,"Merrick Limited Ingredient Diet Grain-Free Chicken-Free Real Salmon & Sweet Potato Recipe Dry Dog Food, 4-lb bag",1.4830508,allergy,COMPLIANT
allergy free dog food,knn,26,721950,721950,"Halo Holistic Complete Digestive Health Grain-Free Chicken & Sweet Potato Dog Food Recipe Small Breed Dry Dog Food, 10-lb bag",1.4817976,allergy,COMPLIANT
allergy free dog food,knn,27,1659102,1659102,"Wellness Complete Health Sensitive Skin & Stomach Natural Adult Salmon & Rice Recipe Dry Dog Food, 24-lb bag",1.4769236,allergy,COMPLIANT
allergy free dog food,knn,28,228618,201995,"Go! Solutions Sensitivities Limited Ingredient Salmon Grain-Free Dry Dog Food, 22-lb bag",1.4747422,allergy,COMPLIANT
allergy free dog food,knn,29,1551926,1551926,"Canine Caviar Chicken & Whole Ground Oats Limited Ingredient Dry Dog Food, 11-lb bag",1.4738054,allergy,COMPLIANT
