pair_id,search_term,part_number,sku_name,negative_intent,judgment,timestamp
9e21f70f58fd,grain free dry cat food,131583,"American Journey Duck Recipe Grain-Free Dry Cat Food, 5-lb bag",grain,COMPLIANT,2026-02-02T11:33:09.487412
a702b7c863af,grain free wet cat food,1031446,"Iams Perfect Portions Variety Pack Grain-Free Cuts in Gravy Wet Cat Food, 2.6-oz tray, case of 24",grain,COMPLIANT,2026-02-02T11:33:09.497255
c4a2c303d81f,grain free dry cat food,154559,"Taste of the Wild Canyon River Trout & Smoke-Flavored Salmon Grain-Free Dry Cat Food, 14-lb bag",grain,COMPLIANT,2026-02-02T11:33:09.513405
6fefab41951c,grain free wet cat food,160775,"Instinct Original Variety Pack Grain-Free Pate Wet Cat Food, 5.5-oz can, case of 12",grain,COMPLIANT,2026-02-02T11:33:10.329129
00f46bd8b12c,grain free wet cat food,49694,"Instinct Original Real Rabbit Recipe Grain-Free Pate Wet Cat Food, 5.5-oz can, case of 12",grain,COMPLIANT,2026-02-02T11:33:10.404391
a418f468f653,grain free wet cat food,879166,"Blue Buffalo Tastefuls Natural Tender Morsels Chicken Entree Wet Cat Food, 5.5-oz can, case of 12",grain,COMPLIANT,2026-02-02T11:33:10.877690
4a546deb75af,grain free wet cat food,1783638,"Instinct Original Real Chicken Recipe Grain-Free Pate Wet Cat Food, 3-oz can, case of 4",grain,COMPLIANT,2026-02-02T11:33:11.153984
b78818429f80,grain free wet cat food,637910,"Reveal Natural Grain-Free Variety Fish & Chicken in Broth Flavored Wet Cat Food, 2.47-oz can, case of 12",grain,COMPLIANT,2026-02-02T11:33:11.316376
a6112b5f4d38,grain free wet cat food,1111894,"Nulo Grain-Free Variety Pack Pate Wet Canned Food for Cats & Kittens, 5.5-oz can, case of 24",grain,COMPLIANT,2026-02-02T11:33:11.688758
1799fb0519df,grain free wet cat food,142433,"Rachael Ray Nutrish Purrfect Entrees Grain-Free Variety Pack Wet Cat Food, 2-oz, case of 12",grain,COMPLIANT,2026-02-02T11:33:12.077871
fa8dadd041ca,grain free wet cat food,264552,"Blue Buffalo Tastefuls Tender Morsels Chicken Entrée Wet Cat Food, 5.5-oz can, case of 24",grain,UNCLEAR,2026-02-02T11:33:12.108043
d799bc2b2db3,grain free wet cat food,349095,"Nulo Grain-Free Variety Pack Pate Wet Canned Food for Cats & Kittens, 2.8-oz can, case of 12",grain,COMPLIANT,2026-02-02T11:33:12.500366
92d4f587f804,grain free wet cat food,1112846,"Tiny Tiger Grain-Free Pate Chicken Recipe Canned Cat Food, 3-oz can, case of 4",grain,COMPLIANT,2026-02-02T11:33:12.806139
cb5886df9f81,grain free wet cat food,93540,"I and Love and You Variety Pack Grain-Free Canned Cat Food, 3-oz, case of 12",grain,COMPLIANT,2026-02-02T11:33:12.868045
87421d732bbb,grain free wet cat food,3283966,"Blue Buffalo Wilderness Duck Grain-Free Canned Cat Food, 3-oz can, case of 4",grain,COMPLIANT,2026-02-02T11:33:13.509551
71c5c927aa58,grain free wet cat food,883606,"Tiki Cat Silver Variety Pack Grain-Free Wet Cat Food, 2.4-oz can, case of 12",grain,COMPLIANT,2026-02-02T11:33:13.648534
65268f622677,grain free wet cat food,141605,"Nulo Grain-Free Turkey & Chicken Recipe Pate Wet Canned Food for Cats & Kittens, 12.5-oz, case of 12",grain,COMPLIANT,2026-02-02T11:33:13.826203
7d7e6276985f,grain free wet cat food,879390,"Blue Buffalo Tastefuls Natural Tender Morsels Chicken Entree Wet Cat Food, 3-oz can, case of 12",grain,COMPLIANT,2026-02-02T11:33:14.289530
da990d3d7514,grain free wet cat food,142313,"Weruva Paw Lickin' Pals Variety Pack Grain-Free Wet Cat Food, 3-oz, case of 24",grain,COMPLIANT,2026-02-02T11:33:14.484941
f395799dba49,grain free wet cat food,1765606,"Weruva Paw Lickin' Chicken in Gravy Grain-Free Wet Cat Food, 3-oz can, case of 4",grain,COMPLIANT,2026-02-02T11:33:15.239862
d063b2815252,grain free wet cat food,59663,"Instinct Original Real Salmon Recipe Grain-Free Pate Wet Cat Food, 5.5-oz can, case of 12",grain,COMPLIANT,2026-02-02T11:33:15.361133
192495fc8eee,grain free wet cat food,112295,"Tiki Cat After Dark Variety Pack Grain-Free Wet Cat Food, 2.8-oz can, case of 12",grain,COMPLIANT,2026-02-02T11:33:15.874036
37783fe0e5b0,grain free wet cat food,1024262,"Purina Pro Plan Complete Essentials Grain-Free Chicken, Turkey & Beef Variety Pack Wet Cat Food, 3-oz can, case of 24",grain,COMPLIANT,2026-02-02T11:33:16.063184
2f8b3b9e560d,grain free wet cat food,49563,"Instinct Original Real Venison Recipe Grain-Free Pate Wet Cat Food, 5.5-oz can, case of 12",grain,COMPLIANT,2026-02-02T11:33:16.224444
97901b77aa3f,grain free wet cat food,141885,"Tiny Tiger Grain-Free Pate Seafood Recipes Variety Pack Canned Cat Food, 3-oz can, case of 24",grain,COMPLIANT,2026-02-02T11:33:16.592260
c65596a24d3e,grain free wet cat food,147784,"Tiny Tiger Grain-Free Chunks in EXTRA Gravy Beef & Poultry Recipes Variety Pack Canned Cat Food, 3-oz can, case of 24",grain,COMPLIANT,2026-02-02T11:33:16.807185
a8743023de43,grain free wet cat food,141875,"Tiny Tiger Grain-Free Pate Beef Recipe Canned Cat Food, 3-oz can, case of 24",grain,COMPLIANT,2026-02-02T11:33:16.975413
b6224093307e,grain free wet cat food,86172,"Instinct Limited Ingredient Diet Real Rabbit Recipe Grain-Free Pate Wet Cat Food, 5.5-oz can, case of 12",grain,COMPLIANT,2026-02-02T11:33:17.757471
1f17d5b2700a,grain free wet cat food,1076702,"Instinct Chicken, Duck & Salmon Entree Variety Pack Grain-Free Flaked Wet Cat Food, 3-oz can, case of 12",grain,COMPLIANT,2026-02-02T11:33:17.763467
f2af4ae3c2f6,grain free wet cat food,159239,"Iams Perfect Portions Indoor Adult Chicken Recipe Grain-Free Cuts in Gravy Wet Cat Food Trays, 2.6-oz tray, case of 24 twin-packs",grain,COMPLIANT,2026-02-02T11:33:17.827523
d9e4ac214aa5,grain free wet cat food,150413,"Merrick Purrfect Bistro Poultry Recipes Variety Pack Grain-Free Wet Cat Food, 5.5-oz can, case of 12",grain,COMPLIANT,2026-02-02T11:33:18.578709
206ac43d38e4,grain free wet cat food,1017974,"Reveal Natural Fish in Broth Variety Pack Grain-Free Wet Cat Food, 2.47-oz can, case of 8",grain,COMPLIANT,2026-02-02T11:33:18.640322
7efd0af3dd2f,grain free wet cat food,133937,"American Journey Minced Poultry in Gravy Variety Pack Grain-Free Canned Cat Food, 3-oz can, case of 24",grain,COMPLIANT,2026-02-02T11:33:18.726481
7c63d3758c63,grain free wet cat food,264520,"Blue Buffalo Tastefuls Tuna, Chicken, Fish & Shrimp Variety Pack Flaked Canned Cat Food, 5.5-oz can, case of 12",grain,COMPLIANT,2026-02-02T11:33:19.303251
af896a445546,grain free wet cat food,3283894,"Blue Buffalo Tastefuls Tender Morsels Tuna Entrée Wet Cat Food, 3-oz can, case of 4",grain,COMPLIANT,2026-02-02T11:33:19.496589
8ddb784dfd38,grain free wet cat food,1112838,"Tiny Tiger Grain-Free Pate Turkey & Giblets Recipe Canned Cat Food, 3-oz can, case of 4",grain,COMPLIANT,2026-02-02T11:33:19.613853
48f9e3b18af3,grain free wet cat food,1292446,"Sheba Perfect Portions Chicken, Turkey, Tuna & Salmon Variety Pack Grain-Free Cuts in Gravy Wet Cat Food Trays, 2.6-oz tray, case of 48",grain,COMPLIANT,2026-02-02T11:33:20.164775
bf261d63f35d,grain free wet cat food,315747,"Weruva Kitten Chicken Formula Au Jus Grain-Free Wet Cat Food, 3-oz can, case of 12",grain,COMPLIANT,2026-02-02T11:33:20.336179
8e1f799c81ee,no hide chews,141870,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Salmon Recipe Chew Dog & Cat Treat Sticks, 10 count",hide,COMPLIANT,2026-02-02T11:33:20.471443
25e97d3acc3f,no hide chews,141858,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Chicken Recipe Chew Dog & Cat Treat Sticks, 10 count",hide,COMPLIANT,2026-02-02T11:33:20.932144
81ba51246475,no hide chews,259422,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Venison Recipe Chew Dog & Cat Treat Sticks, 10 count",hide,COMPLIANT,2026-02-02T11:33:21.406735
3d22186065e2,no hide chews,1363790,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Beef Recipe Chew Dog & Cat Treat Sticks, 20 count",hide,COMPLIANT,2026-02-02T11:33:21.441888
0b4619084c2c,no hide chews,1363702,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Beef Recipe Chew Dog Treats, 6 count",hide,COMPLIANT,2026-02-02T11:33:22.108628
9a5feb52d150,no hide chews,1364038,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Peanut Butter Vegetarian Recipe Chew Dog & Cat Treat Sticks, 20 count",hide,COMPLIANT,2026-02-02T11:33:22.255823
071bf991f201,no hide chews,1363710,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Chicken Recipe Chew Dog Treats, 6 count",hide,COMPLIANT,2026-02-02T11:33:22.445107
0a2996052d51,no hide chews,141860,"Earth Animal No-Hide Medium Rolls Long Lasting Natural Rawhide Alternative Beef Recipe Chew Dog Treats, 2 count",hide,COMPLIANT,2026-02-02T11:33:23.006823
390e7f7ed9fa,no hide chews,1373366,"Earth Animal No-Hide Medium Rolls Long Lasting Natural Rawhide Alternative Peanut Butter Vegetarian Recipe Chew Dog Treats, 1 count",hide,COMPLIANT,2026-02-02T11:33:23.124130
0e71c2175d1e,no hide chews,1363622,"Earth Animal No-Hide Medium Rolls Long Lasting Natural Rawhide Alternative Chicken Recipe Chew Dog Treats, 3 count",hide,COMPLIANT,2026-02-02T11:33:23.147715
292d237ddc21,no hide chews,259424,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Venison Recipe Chew Dog Treats, 2 count",hide,COMPLIANT,2026-02-02T11:33:23.894178
92ad3f3e39a9,no hide chews,1363806,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Pork Recipe Chew Dog & Cat Treat Sticks, 20 count",hide,COMPLIANT,2026-02-02T11:33:23.913807
8a7c70df0db8,no hide chews,1363662,"Earth Animal No-Hide Medium Rolls Long Lasting Natural Rawhide Alternative Salmon Recipe Chew Dog Treats, 3 count",hide,COMPLIANT,2026-02-02T11:33:23.934469
f03a6f941c3e,no hide chews,1363678,"Earth Animal No-Hide Medium Rolls Long Lasting Natural Rawhide Alternative Venison Recipe Chew Dog Treats, 3 count",hide,COMPLIANT,2026-02-02T11:33:24.620786
937bcf2a7b05,no hide chews,1373350,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Peanut Butter Vegetarian Recipe Chew Dog Treats, 1 count",hide,COMPLIANT,2026-02-02T11:33:24.672918
a11e34059ed5,no hide chews,1363758,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Salmon Recipe Chew Dog Treats, 6 count",hide,COMPLIANT,2026-02-02T11:33:25.169322
a5a5ca578982,no hide chews,361080,"Earth Animal No-Hide Large Rolls Long Lasting Natural Rawhide Alternative Beef Recipe Chew Dog Treats, 2 count",hide,COMPLIANT,2026-02-02T11:33:25.343763
826d274f558d,no hide chews,361082,"Earth Animal No-Hide Large Rolls Long Lasting Natural Rawhide Alternative Salmon Recipe Chew Dog Treats, 2 count",hide,COMPLIANT,2026-02-02T11:33:25.998480
eb1e3955e36f,no hide chews,836102,"Earth Animal No-Hide Strips Thin Natural Rawhide Alternative Salmon Recipe Chew Dog Treat, 4 count",hide,COMPLIANT,2026-02-02T11:33:26.149224
6f8da95ba79a,no hide chews,1373238,"Earth Animal No-Hide Medium Rolls Long Lasting Natural Rawhide Alternative Pork Recipe Chew Dog Treats, 1 count",hide,COMPLIANT,2026-02-02T11:33:26.204031
6c4e976d9f23,no hide chews,1373174,"Earth Animal No-Hide Large Rolls Long Lasting Natural Rawhide Alternative Chicken Recipe Chew Dog Treats, 1 count",hide,COMPLIANT,2026-02-02T11:33:26.803493
fe9c81eec53a,no hide chews,361086,"Earth Animal No-Hide Large Rolls Long Lasting Natural Rawhide Alternative Venison Recipe Chew Dog Treats, 2 count",hide,COMPLIANT,2026-02-02T11:33:26.888695
158ba9176439,no hide chews,2266710,"Earth Animal No-Hide From the Grill Long Lasting Natural Rawhide Alternative Medium Grilled Cheese Vegetarian Flavor Rolls Chew Dog Treats, 3 count",hide,COMPLIANT,2026-02-02T11:33:27.176459
f5df52e11c41,no hide chews,840214,Earth Animal No-Hide Strips Thin Natural Rawhide Alternative Peanut Butter Vegetarian Recipe Dog Chew Treat,hide,COMPLIANT,2026-02-02T11:33:27.629664
2d330980d92e,no hide chews,1373462,Earth Animal No-Hide Medium Roll Long Lasting Natural Rawhide Alternative Barbeque Bacon Cheeseburger Recipe Dog Chew Treat,hide,COMPLIANT,2026-02-02T11:33:27.825881
af9ae6fa1ebf,no hide chews,1373422,Earth Animal No-Hide Medium Roll Long Lasting Natural Rawhide Alternative No Beef Vegetarian Recipe Dog Chew Treat,hide,COMPLIANT,2026-02-02T11:33:28.598972
d39c20dcf5fe,no hide chews,836182,"Earth Animal No-Hide Strips Thin Natural Rawhide Alternative No Salmon Vegetarian Recipe Chew Dog Treat, 4 count",hide,COMPLIANT,2026-02-02T11:33:28.619179
3ced8a8fdad4,no hide chews,361088,"Earth Animal No-Hide Large Rolls Long Lasting Natural Rawhide Alternative Peanut Butter Vegetarian Recipe Chew Dog Treats, 2 count",hide,COMPLIANT,2026-02-02T11:33:28.674032
e9118a2a6c79,no hide chews,546862,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Chicken Recipe Chew Dog Treats, 2 count + Venison Recipe, 2 count + Beef Recipe, 2 count",hide,COMPLIANT,2026-02-02T11:33:29.307450
53c93842a02e,no hide chews,3275574,"Earth Animal No-Hide From the Grill Long Lasting Natural Rawhide Alternative Medium Grilled Cheeseburger Flavor Rolls Chew Dog Treats, 3 count",hide,COMPLIANT,2026-02-02T11:33:29.347910
cf9f3d0209c7,no hide chews,1275222,"Butcher's Naturals Slow Roasted Beef Hide Chew Dog Treats, 8-oz bag",hide,VIOLATION,2026-02-02T11:33:29.538291
8ee912a871be,no hide chews,546886,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Salmon Recipe Dog & Cat Treats, 10 count + Chicken Recipe, 10 count + Beef Recipe Chew, 10 count",hide,COMPLIANT,2026-02-02T11:33:30.059505
a546c1447395,no hide chews,2266726,"Earth Animal No-Hide From the Grill Long Lasting Natural Rawhide Alternative Small Grilled Cheese Vegetarian Flavor Rolls Chew Dog Treats, 1 count",hide,COMPLIANT,2026-02-02T11:33:30.452598
c1625e9d28a0,no hide chews,1565990,"Earth Animal No-Hide Strips Thin Natural Rawhide Alternative Venison Recipe Dog Chew Treat, 10 count",hide,COMPLIANT,2026-02-02T11:33:30.608941
7c9528c18b4a,no hide chews,887470,"Earth Animal No-Hide Strips Natural Rawhide Alternative Barbeque Smoked Chicken & Turkey Recipe Chew Dog Treats, 4 count",hide,COMPLIANT,2026-02-02T11:33:30.795589
e2a9d1f6bbf0,no pull dog harnesses,120930,"HDP Big Dog No Pull Dog Harness, Navy, Large",pull,COMPLIANT,2026-02-02T11:33:31.309949
aa2ad34849a2,no pull dog harnesses,277880,"Frisco Basic No Pull Harness, Navy/Blue, XL",pull,COMPLIANT,2026-02-02T11:33:31.540277
09ff33d9ce41,no hide chews,1373510,Earth Animal No-Hide Medium Roll Long Lasting Natural Rawhide Alternative Barbeque Smoked Chicken & Turkey Recipe Dog Chew Treat,hide,COMPLIANT,2026-02-02T11:33:32.079254
e40ea7694d4c,no pull dog harnesses,104334,"Sporn Comfort Training Mesh No Pull Dog Harness, Black, Large/X-Large: 16 to 24-in neck",pull,COMPLIANT,2026-02-02T11:33:32.468367
1104534c75f2,no pull dog harnesses,1098398,"PetSafe Easy Walk Comfort Reflective No Pull Dog Harness, Black, Medium: 24 to 34-in chest",pull,COMPLIANT,2026-02-02T11:33:32.469518
da52b4f6ed26,no pull dog harnesses,1074806,"Joyride Harness Premium Advanced No Pull Dog Harness 2.0, Black Onyx, Medium: 23 to 28-in chest",pull,COMPLIANT,2026-02-02T11:33:32.797668
f74705644e0f,no pull dog harnesses,127944,"2 Hounds Design Freedom No Pull Nylon Dog Harness & Leash, Teal, Medium: 22 to 28-in chest, 5/8-in wide",pull,COMPLIANT,2026-02-02T11:33:33.324499
27550b55df06,no pull dog harnesses,206374,"Halti Nylon No Pull Dog Harness, Large: 18.9 to 25.98-in chest",pull,COMPLIANT,2026-02-02T11:33:33.466614
7c1288912b92,no pull dog harnesses,346586,"EliteField Padded Reflective No Pull Dog Harness, Blue, Large: 21 to 36-in chest",pull,COMPLIANT,2026-02-02T11:33:33.672083
86396823e5f3,no pull dog harnesses,1016822,"WildHound No-Pull Premium Martingale Dog Harness, Olive, Medium",pull,COMPLIANT,2026-02-02T11:33:34.228534
f28086e4cafd,no pull dog harnesses,1914270,"Embark Harness Co. Adventure No Pull Dog Harness, Teal, X-Large",pull,COMPLIANT,2026-02-02T11:33:34.426033
ffff50f8efd6,no pull dog harnesses,759934,"WildHound C4 No-Pull Premium Dog Harness, Navy Blue, Large",pull,COMPLIANT,2026-02-02T11:33:34.768596
b13fa1f1a8de,no pull dog harnesses,104350,"Sporn Original No Pull Training Halter Dog Harness, Black, Medium: 12 to 17-in neck",pull,COMPLIANT,2026-02-02T11:33:35.149794
b0b6e1cabbb0,no pull dog harnesses,845166,"Red Dingo No Pull Dog Harness, Blue, Large",pull,COMPLIANT,2026-02-02T11:33:35.152115
2436ccd1e5f9,no pull dog harnesses,329608,"ComfortFlex Fully Padded Non-Chafing Reflective Sport Dog Harness, Neon Pink, Medium/Large",pull,COMPLIANT,2026-02-02T11:33:35.523298
1e91e6c8eb2f,no pull dog harnesses,3280446,"Puppia Vivien Step-In No-Pull Dog Harness, Sky Blue, Large",pull,VIOLATION,2026-02-02T11:33:36.245216
194b1cdebbb8,no pull dog harnesses,277901,"Frisco Padded Reflective No Pull Harness, Gray/Black, XL",pull,COMPLIANT,2026-02-02T11:33:36.271121
3947f42d6aa1,no pull dog harnesses,838622,"Hurtta Venture No-Pull Dog Harness, Coral, 32-40-in",pull,COMPLIANT,2026-02-02T11:33:36.304533
1abbc7c1396e,no pull dog harnesses,3280046,"Puppia Terry Over-The-Head Adjustable No-Pull Dog Harness, Grey, Large",pull,COMPLIANT,2026-02-02T11:33:37.023627
2e5bc501a3aa,no pull dog harnesses,3279838,"Puppia Terry H Suede Adjustable No-Pull Dog Harness, Beige, X-Large",pull,COMPLIANT,2026-02-02T11:33:37.144393
b1c951fb00a1,no pull dog harnesses,3279782,"Puppia Amatus A Over-The-Head Adjustable No-Pull Dog Harness, Black, Large",pull,COMPLIANT,2026-02-02T11:33:37.188784
827ef57a5746,no pull dog harnesses,2110198,"MEGAPAWS No-Pull Dog Harness with 8 Gear Color Changing LED Lights, Medium",pull,COMPLIANT,2026-02-02T11:33:37.864857
17badd36f82a,no pull dog harnesses,3279950,"Puppia Dotty Step-In No-Pull Dog Harness, Sky Blue, Large",pull,VIOLATION,2026-02-02T11:33:37.899750
284d28cda89c,no pull dog harnesses,3279686,"Puppia Amatus Vest B Step-In No-Pull Dog Harness, Beige, Large",pull,VIOLATION,2026-02-02T11:33:38.017816
bf3ecdfd6ac0,no pull dog harnesses,3279454,"Puppia Cynthia A Over-The-Head Adjustable No-Pull Dog Harness, Black, Large",pull,COMPLIANT,2026-02-02T11:33:38.663885
0039a74c6792,no pull dog harnesses,3280238,"Puppia Terry Step-In No-Pull Dog Harness, Grey, X-Large",pull,VIOLATION,2026-02-02T11:33:38.774361
89732cd0f633,no pull dog harnesses,3279238,"Puppia Irvin Over-The-Head Adjustable No-Pull Dog Harness, Cream, Large",pull,COMPLIANT,2026-02-02T11:33:38.856073
c96a7d472fb4,no pull dog harnesses,969358,"OneTigris AIRE Nylon Mesh No Pull Dog Harness, Black, Large: 27 to 36-in chest",pull,VIOLATION,2026-02-02T11:33:39.639982
70b53dd7568d,no pull dog harnesses,3279310,"Puppia Irvin Comfort Step-In Adjustable No-Pull Dog Harness, Cream, Large",pull,COMPLIANT,2026-02-02T11:33:39.874450
5f571aa97faa,no pull dog harnesses,161210,"PetSafe Deluxe Easy Walk Nylon Reflective No Pull Dog Harness, Apple, Medium/Large: 24.5 to 34-in chest",pull,COMPLIANT,2026-02-02T11:33:40.230434
a9144a60922b,no pull dog harnesses,140027,"Frisco Padded No Pull Dog Harness, Black, M- Girth 22 to 34-in",pull,COMPLIANT,2026-02-02T11:33:40.455284
7c584ae2777a,no pull dog harnesses,1096206,"OneTigris FIRE WATCHER 2.0 No Pull Dog Harness, Grey, Large: 27 to 36-in chest",pull,COMPLIANT,2026-02-02T11:33:40.882531
7be4cafb7df6,no pull dog harnesses,3319438,"BARKBAY Front Clip Reflective No Pull Dog Harness, Navy, Large: 24.5 to 32.5-in chest",pull,COMPLIANT,2026-02-02T11:33:41.379210
22f94f365b21,no pull dog harnesses,140572,"Julius-K9 IDC Powerharness Nylon Reflective No Pull Dog Harness, Black, Size 1: 26 to 33.5-in chest",pull,COMPLIANT,2026-02-02T11:33:41.583600
368d4f539cfe,no pull dog harnesses,163910,"Kurgo Journey Air Polyester Reflective No Pull Dog Harness, Black/Charcoal, Medium: 18 to 28-in chest",pull,VIOLATION,2026-02-02T11:33:41.753225
713f73463051,no pull dog harnesses,3279118,"Puppia Donavan Winter No-Pull Dog Harness Coat, Wine, Large",pull,COMPLIANT,2026-02-02T11:33:42.305726
4439c34954de,no pull dog harnesses,961262,"Carhartt Duck Nylon Reflective No Pull Front Clip Dog Harness, Carhartt Brown, Medium: 21 to 28-in chest",pull,COMPLIANT,2026-02-02T11:33:42.321460
6143888b6d03,pork chomps rawhide free,66094,"Pork Chomps Real Chicken Wrapped Rolls Dog Treats, 8-in roll, 2 count",rawhide,COMPLIANT,2026-02-02T11:33:43.070261
